#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
22018LRa002	chr1	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	1258037	190187	216566	5	1380	13.0	137.81666666666666	2	2804	190187	42317.0	126321.63985507247	1	2718181	174323863	406758	345494	189800	0.46756793965945354	0.549358310129843	200162
22018LRa002	chr2	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	905381	185894	102916	13	1440	9.0	129.09305555555557	2	2237	185894	33139.0	122011.92152777778	1	1906084	175697167	288823	233584	185488	0.6436260270130841	0.7940954859921913	224069
22018LRa002	chr3	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	735133	168394	89102	3	1146	11.0	146.94066317626528	2	3021	168394	40060.5	131759.51308900522	2	1956954	150996402	257499	209430	168316	0.6539598212031892	0.8036861958649668	261063
22018LRa002	chr4	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	702265	160969	84902	8	1107	13	145.41011743450767	2	2434	160969	37003	122788.64317976513	1	1356899	135927028	245879	201199	160667	0.6546675397248239	0.7985477064995353	207281
22018LRa002	chr5	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	648598	150027	82323	1	979	16	153.24514811031665	2	2183	150027	42162	137286.759959142	1	1875519	134403738	232351	189063	149728	0.6456912171671307	0.7919476576590871	260997
22018LRa002	chr6	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	624224	161898	67291	5	790	23.0	204.93417721518986	2	7336	161898	46723.0	168503.3734177215	1	4349703	133117665	229194	183697	161827	0.7063797481609466	0.880945252236019	331282
22018LRa002	chr7	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	705522	141405	96252	4	921	10	153.5342019543974	2	2690	141405	36000	130131.65906623236	1	1739202	119851258	237661	193440	141307	0.5949861357143158	0.7304952440033086	243735
22018LRa002	chr8	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	588102	127867	76343	8	868	10.5	147.31221198156683	2	2127	127867	34723.5	124600.76152073733	2	1960797	108153461	204218	166737	127796	0.6261299199874644	0.7664525570209372	242606
22018LRa002	chr9	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	631824	110517	123959	11	784	29.0	140.9655612244898	2	1615	110517	42225.0	118507.27678571429	1	1342682	92909705	234487	196969	110460	0.4713139747619271	0.5607989074422879	164494
22018LRa002	chr10	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	717861	120465	124361	1	794	11.0	151.71914357682618	2	3266	120465	40062.0	126801.65491183879	1	2588979	100680514	244827	207175	120367	0.4920413189721722	0.580991915047665	256935
22018LRa002	chr11	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	640773	117715	112988	4	826	14.0	142.51210653753026	2	2392	117715	43423.5	126663.70581113802	1	2079261	104624221	230707	196616	117671	0.5102359269549689	0.5984813036578915	224717
22018LRa002	chr12	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	627742	110488	108082	8	777	21	142.19819819819818	2	2783	110488	45837	129398.10296010296	1	1554843	100542326	218578	180851	110418	0.5054854559928263	0.6105468037224013	237830
22018LRa002	chr13	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	425195	91474	70388	4	499	17	183.31462925851704	2	3040	91474	51209	155582.81963927855	2	1905215	77635827	161866	136296	91280	0.5651217673878394	0.6697188472148853	210560
22018LRa002	chr14	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	335153	73748	30069	2	516	10.0	142.92248062015503	2	5072	73748	33741.5	127057.68410852713	1	3826831	65561765	103819	82425	73703	0.7103516697329005	0.8941825902335456	126615
22018LRa002	chr15	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	428505	73711	74494	4	477	36	154.53039832285114	2	1813	73711	43023	134494.92243186582	1	1367500	64154078	148209	119900	73663	0.49734496555539814	0.6143703085904921	139479
22018LRa002	chr16	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	472171	76271	64350	5	572	12.0	133.3409090909091	2	1763	76271	37402.0	106157.61538461539	4	1206262	60722156	140626	111736	76097	0.5423676987185869	0.6810428152072743	139797
22018LRa002	chr17	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	821646	60985	298664	11	563	9	108.3214920071048	2	1606	60985	28414	97779.45470692718	2	1557047	55049833	359660	315837	60922	0.16956292053606184	0.19289063662585448	124820
22018LRa002	chr18	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	597653	76382	173769	5	508	43.5	150.35826771653544	2	1469	76382	35215.5	120877.25196850394	8	1401242	61405644	250156	221918	76340	0.3053374694190825	0.34400093728314063	258958
22018LRa002	chr19	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	387220	53083	40334	3	363	34	146.23415977961432	2	1597	53083	57160	118623.66391184572	4	1073327	43060390	93420	66000	53031	0.5682187968315136	0.8035	180239
22018LRa002	chr20	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	421786	60075	77731	2	453	32	132.6158940397351	2	1538	60075	37665	105686.61589403973	23	1070501	47876037	137808	115014	59963	0.43593260188087773	0.5213539221312188	169395
22018LRa002	chr21	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	202987	41174	30793	5	252	40.5	163.38888888888889	2	1912	41174	42034.0	115051.16269841269	24	1037764	28992893	71972	58134	41073	0.5720835880620241	0.706522860976365	114732
22018LRa002	chr22	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	257994	41514	32310	0	214	73.0	193.99065420560748	2	3125	41514	55734.5	142289.34112149532	3	2991419	30449919	73824	58552	41399	0.5623374512353706	0.7070467276950403	106518
22018LRa002	chrX	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	521954	88268	84045	10	1224	5.0	72.11437908496733	2	2565	88268	23301.5	79881.1593137255	1	2433833	97774539	172323	137822	88208	0.5122241372306656	0.6400139310124654	78687
22018LRa002	chrY	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	72204	1161	35010	5	14	24.0	82.92857142857143	2	383	1161	10805.5	16351.142857142857	949	44717	228916	36176	33873	1155	0.03209310039805396	0.034097954122752634	0
22018LRa002	chrMT	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	46	0	17	0	0	nan	nan	0	0	0	nan	nan	0	0	0	17	9	0	0.0	0.0	nan
22018LRa002	ALL	pacbio/phasing/22018LRa002_GRCh38/22018LRa002.phased.renamed.vcf.gz	13729976	2483672	2297059	127	17467	13	142.1922482395374	2	7336	2483672	37869	123898.74305833859	1	4349703	2164139345	4780858	3961771	2480679	0.5195034029456638	0.6261540608985224	195211
